2025-12;95256.6
2025-11;85629.7
2025-10;82990.1
2025-09;84644.2
2025-08;81553.9
2025-07;77346.0
2025-06;77075.4
2025-05;82233.8
2025-04;85250.2
2025-03;89546.1
2025-02;90862.0
2025-01;91267.3
2024-12;96533.9
2024-11;99543.7
2024-10;102664.3
2024-09;103653.0
2024-08;107474.5
2024-07;114426.6
2024-06;121502.5
2024-05;124405.0
2024-04;124327.3
2024-03;124285.9
2024-02;121638.1
2024-01;122568.1
2023-12;150633.3
2023-11;169803.6
2023-10;179183.3
2023-09;207135.5
2023-08;248534.4
2023-07;268325.6
2023-06;264872.0
2023-05;224371.3
2023-04;289990.7
2023-03;354118.3
2023-02;416103.5
2023-01;430097.8
2022-12;421882.5
2022-11;409954.0
2022-10;409005.5
2022-09;418813.5
2022-08;435305.3
2022-07;441052.3
2022-06;443656.2
2022-05;453228.9
2022-04;490008.2
2022-03;473185.9
2022-02;341140.0
2022-01;266260.9
2021-12;184429.3
2021-11;163563.8
2021-10;142293.4
2021-09;122714.9
2021-08;103970.1
2021-07;95767.6
2021-06;96521.5
2021-05;94471.3
2021-04;89693.2
2021-03;85196.1
2021-02;79876.1
2021-01;76313.4
2020-12;71683.1
2020-11;70408.9
2020-10;69367.5
2020-09;69236.4
2020-08;68554.2
2020-07;67930.9
2020-06;72682.3
2020-05;76716.1
2020-04;80179.9
2020-03;84763.6
2020-02;84090.1
2020-01;84515.0
2019-12;83369.6
2019-11;85586.3
2019-10;89768.3
2019-09;90613.0
2019-08;92297.5
2019-07;98557.5
2019-06;105147.7
2019-05;108327.8
2019-04;112608.0
2019-03;116143.3
2019-02;117155.2
2019-01;117410.3
2018-12;119539.9
2018-11;120330.3
2018-10;124993.6
2018-09;128398.3
2018-08;131186.0
2018-07;136396.5
2018-06;144682.2
2018-05;143941.6
2018-04;144462.6
2018-03;143979.3
2018-02;143975.8
2018-01;141478.0
2017-12;138042.4
2017-11;132143.8
2017-10;123644.6
2017-09;121812.7
2017-08;119918.2
2017-07;118117.0
2017-06;117521.7
2017-05;116156.8
2017-04;116089.8
2017-03;115996.8
2017-02;116384.7
2017-01;116016.2
2016-12;115548.9
2016-11;116946.2
2016-10;111785.5
2016-09;104905.3
2016-08;105275.5
2016-07;104821.5
2016-06;106175.7
2016-05;103004.9
2016-04;81775.7
2016-03;78006.3
2016-02;72545.6
2016-01;72300.7
2015-12;72882.5
2015-11;69059.0
2015-10;66928.6
2015-09;64378.0
2015-08;64690.8
2015-07;66036.9
2015-06;65774.0
2015-05;62865.9
2015-04;62879.1
2015-03;62504.9
2015-02;62376.6
2015-01;62721.3
2014-12;62990.9
2014-11;63660.3
2014-10;63666.2
2014-09;63527.2
2014-08;63367.3
2014-07;62910.2
2014-06;62586.8
2014-05;62513.3
2014-04;62763.5
2014-03;65609.7
2014-02;66601.2
2014-01;66926.0
